,price,all_time_quantity_sold,rating_average,review_count,pages
0,75500,72808.0,5.0,13292,244
1,63000,2.0,0.0,0,320
3,50730,74507.0,4.8,7206,264
4,116000,25929.0,4.8,5429,424
6,55200,34067.0,5.0,5883,228
7,70500,16359.0,5.0,2782,276
8,76560,120.0,5.0,13,200
9,132000,4261.0,5.0,648,508
10,51700,5494.0,4.8,625,160
11,101000,14371.0,4.8,2002,304
12,97200,40055.0,5.0,3932,300
13,166000,22473.0,4.8,4082,430
14,180000,13070.0,5.0,2368,322
15,130000,35602.0,4.8,3662,480
16,61380,30608.0,4.8,4782,204
17,130500,71.0,4.7,12,424
18,67100,10913.0,4.8,1127,224
19,58900,11675.0,4.8,2104,216
20,25800,3168.0,5.0,794,192
21,143000,10397.0,5.0,1464,560
22,73780,11994.0,5.0,1753,304
23,79100,5365.0,5.0,895,168
24,36000,916.0,5.0,167,192
25,599000,963.0,4.7,130,836
26,210000,16046.0,4.8,3394,247
27,57600,938.0,5.0,202,394
28,75400,21953.0,5.0,2083,359
29,78400,21407.0,4.8,3557,288
30,94200,22303.0,4.8,6126,280
31,144420,7547.0,4.7,1288,714
32,53400,10822.0,4.8,1064,320
33,77300,884.0,5.0,179,320
34,36000,1417.0,5.0,256,192
35,81800,32610.0,5.0,4667,358
36,71000,8839.0,4.8,708,199
37,65600,10144.0,4.8,1489,291
38,106000,6615.0,5.0,757,532
39,116350,6085.0,5.0,537,398
40,72000,805.0,5.0,199,296
41,63700,47882.0,4.8,3967,256
42,102000,21136.0,4.8,2594,460
43,81800,18895.0,4.8,3490,396
44,174000,31736.0,4.8,5252,342
45,31600,612.0,5.0,84,220
46,70500,7881.0,5.0,1492,252
47,123000,52146.0,4.8,4144,488
48,86200,17831.0,4.8,2703,347
49,68400,3.0,0.0,0,184
50,83800,21437.0,4.8,3383,428
51,69200,6464.0,5.0,720,292
52,117000,6362.0,5.0,1076,556
53,76200,6987.0,5.0,1372,312
54,95800,3867.0,5.0,506,204
55,53900,25555.0,5.0,3434,102
56,90000,1181.0,4.8,291,192
58,68500,12790.0,4.8,1879,290
59,72000,13395.0,5.0,1782,400
60,61000,9921.0,4.8,1840,208
61,116700,1985.0,5.0,245,608
62,125000,4363.0,5.0,466,72
63,118300,237.0,4.5,26,328
64,64200,16933.0,5.0,2470,216
65,178000,4.0,5.0,1,432
66,69200,10397.0,4.8,1754,208
67,111000,892479.0,5.0,2079,350
70,29400,29854.0,5.0,2744,144
71,159000,4209.0,4.6,778,466
72,97200,4150.0,4.8,646,410
73,117000,308.0,5.0,70,448
75,189000,7975.0,4.8,2526,606
76,80900,3521.0,4.8,538,272
78,81270,5083.0,4.8,673,236
79,59900,37459.0,4.8,3542,193
80,76900,4523.0,4.8,861,172
81,27100,320.0,5.0,41,192
82,53900,3997.0,5.0,357,280
83,63900,6369.0,4.8,1134,240
84,166500,9603.0,5.0,738,512
85,110000,2942.0,5.0,333,172
86,68200,9923.0,4.8,1716,316
87,187000,7901.0,5.0,946,536
88,95900,705.0,5.0,170,380
89,111000,3018.0,5.0,376,632
90,33750,555.0,5.0,75,200
91,157000,5183.0,4.8,1126,628
92,99000,1368.0,4.8,217,300
93,176000,5274.0,4.8,929,532
94,66800,8373.0,4.8,747,291
95,112000,6802.0,4.8,1196,452
98,79980,11117.0,4.8,1708,280
99,225000,6309.0,4.8,1013,220
100,299000,32328.0,4.8,4422,280
101,40600,453.0,5.0,56,210
102,92800,15832.0,5.0,2957,364
103,90900,10599.0,5.0,1247,484
104,70800,11374.0,4.8,1012,422
105,141000,3065.0,5.0,301,408
106,246000,429.0,5.0,70,257
107,89500,4749.0,5.0,514,284
108,160000,7080.0,5.0,672,556
109,112000,4270.0,5.0,730,612
110,255000,11846.0,5.0,1885,280
111,121000,2471.0,5.0,241,400
112,54700,45428.0,4.8,3154,228
113,86900,3193.0,4.8,539,362
114,100000,958.0,4.8,131,650
115,247000,2231.0,4.8,283,244
116,65500,1011.0,5.0,287,130
117,96900,6828.0,4.8,939,296
118,26300,3086.0,5.0,924,192
119,73100,548.0,5.0,63,232
120,84900,2315.0,4.8,325,380
121,83800,8507.0,5.0,909,336
122,59900,5206.0,4.8,839,272
123,101000,2907.0,4.8,521,296
124,48700,5688.0,5.0,713,248
125,56900,4866.0,5.0,533,235
126,43200,2084.0,5.0,468,226
127,127000,1878.0,5.0,168,292
128,53000,4004.0,5.0,391,96
129,199200,4.0,5.0,1,184
130,60000,2261.0,4.8,222,280
131,64000,4613.0,4.8,500,230
132,165000,5422.0,5.0,923,295
134,119000,430.0,5.0,145,480
135,129000,7415.0,4.8,1056,464
136,79980,5440.0,4.8,708,280
137,131200,230.0,4.8,37,530
138,92800,5897.0,4.8,1042,284
139,78700,654.0,4.8,56,200
140,55000,8268.0,5.0,748,336
141,65100,4967.0,5.0,469,256
142,24000,661.0,5.0,39,208
143,63100,2513.0,4.8,249,176
144,119000,1094.0,5.0,237,368
145,149000,1697.0,5.0,253,532
147,211000,2062.0,5.0,263,608
148,63600,12936.0,4.8,2715,482
149,245050,3366.0,5.0,266,736
150,52500,629.0,5.0,68,236
151,103000,9282.0,4.8,1286,522
152,70850,5772.0,4.8,474,346
153,46800,21158.0,4.8,5264,280
154,139000,7456.0,4.8,910,144
155,87000,12.0,0.0,0,324
156,74600,4386.0,4.8,720,240
157,96900,3081.0,5.0,280,440
158,25800,285.0,5.0,42,192
159,65400,1032.0,5.0,301,200
160,188000,2172.0,4.7,432,648
161,75900,4809.0,5.0,513,224
162,181000,445.0,5.0,97,792
163,125400,19934.0,4.6,1779,434
164,193000,30008.0,5.0,1207,432
165,89000,7935.0,4.7,411,174
166,60600,5653.0,5.0,1095,236
167,113000,1161.0,4.8,137,356
169,77350,2856.0,4.8,348,298
170,116000,50262.0,4.8,5310,408
171,127000,3910.0,4.8,708,286
172,107000,15905.0,4.8,1673,404
173,69000,25553.0,4.8,2414,211
174,64500,8607.0,4.8,1674,296
175,79900,61438.0,4.7,2239,236
176,43100,9161.0,4.8,2087,192
177,249000,13507.0,4.8,2240,352
178,91200,139.0,4.8,27,340
179,202000,974.0,4.8,174,592
180,132000,7690.0,4.8,663,385
181,24000,367.0,5.0,58,192
182,119400,16920.0,4.8,2912,644
183,340000,2492.0,5.0,241,1050
184,28400,973.0,5.0,117,200
185,79100,27489.0,5.0,1780,224
186,499000,13182.0,4.8,2311,392
187,89000,1244.0,5.0,120,252
188,96000,4476.0,4.7,854,368
189,19300,343.0,5.0,40,192
190,79000,5.0,0.0,0,228
191,68300,4259.0,4.8,650,248
192,112000,119.0,4.8,19,204
193,22500,289.0,5.0,35,208
194,92100,5988.0,4.8,1558,120
195,75900,8202.0,4.8,1343,260
196,84900,3749.0,4.8,743,304
197,74000,4461.0,5.0,710,288
199,129000,5074.0,5.0,648,194
200,82400,7097.0,4.8,548,299
202,35750,1913.0,5.0,174,106
203,81100,13659.0,4.7,1419,468
204,42250,5628.0,5.0,464,164
205,86180,2457.0,4.7,183,272
206,150000,2807.0,4.8,401,396
207,276000,7197.0,4.8,1351,258
208,78100,3266.0,5.0,280,293
209,81100,4553.0,4.8,603,492
210,67500,629.0,5.0,73,236
211,61200,2189.0,5.0,270,192
212,700000,775.0,4.8,143,1044
213,36100,364.0,5.0,70,136
214,129580,3659.0,4.8,511,276
216,92800,5672.0,5.0,861,232
217,219000,12590.0,4.8,1409,1200
218,107000,4094.0,5.0,322,456
219,241000,5765.0,4.6,839,426
220,65300,1502.0,5.0,132,280
221,284800,3922.0,5.0,658,280
222,79500,683.0,4.7,97,536
224,111000,4741.0,4.8,602,136
225,65500,572.0,5.0,50,270
226,92800,3279.0,5.0,270,264
227,61900,6238.0,4.6,697,168
229,29200,7764.0,5.0,701,78
230,79200,137.0,5.0,34,326
231,524000,1337.0,4.8,195,257
232,181000,3166.0,4.8,1344,572
233,27100,193.0,5.0,33,192
235,81000,529.0,4.8,98,520
236,169000,4350.0,5.0,397,352
237,129000,2578.0,4.7,180,396
238,73400,7894.0,4.8,910,272
239,49600,33318.0,4.7,5327,280
240,34100,384.0,5.0,73,194
241,244000,988.0,4.8,125,225
242,32300,9119.0,5.0,467,160
243,49400,1.0,0.0,0,194
244,92300,4594.0,4.8,846,292
245,108000,11425.0,5.0,2088,336
246,490000,1932.0,4.8,536,980
247,103000,1639.0,4.7,463,304
248,80400,3576.0,4.8,346,293
249,27100,1041.0,5.0,130,200
250,125000,29831.0,4.8,2306,272
251,113000,1983.0,4.8,231,404
252,89900,1606.0,4.8,219,280
253,95900,6967.0,4.8,742,382
254,62500,7027.0,4.8,1691,208
255,169500,10692.0,5.0,930,344
256,19300,262.0,5.0,35,192
257,137000,3459.0,5.0,573,396
258,99000,765.0,4.8,140,376
259,108000,704.0,5.0,163,488
260,140000,646.0,4.8,32,436
261,189000,2754.0,5.0,402,228
262,90100,924.0,4.8,94,234
263,227000,4605.0,5.0,1091,508
264,73500,3381.0,5.0,137,178
265,48200,1997.0,5.0,120,180
266,60200,21797.0,4.8,2381,224
267,46000,5161.0,4.8,521,152
268,122000,387.0,5.0,46,200
269,121000,1896.0,5.0,194,368
270,82800,700.0,4.8,219,208
271,75900,7068.0,5.0,590,224
272,81650,67.0,5.0,8,218
273,131000,13956.0,4.6,1236,416
274,221000,4835.0,4.8,626,628
275,55400,4410.0,5.0,261,196
276,89200,3812.0,4.8,402,220
277,62200,4932.0,5.0,353,279
278,65300,2201.0,5.0,331,220
280,104000,1262.0,5.0,180,400
282,71900,1756.0,5.0,201,288
283,52600,4837.0,4.8,286,204
284,646000,2412.0,5.0,425,464
285,248000,1494.0,5.0,329,304
286,71000,493.0,4.7,90,460
289,95700,3168.0,5.0,666,356
290,135780,2642.0,4.8,299,392
291,206000,2648.0,5.0,321,760
293,90200,834.0,5.0,81,304
294,138000,8730.0,5.0,2607,660
295,96100,2842.0,4.8,225,392
296,30000,298.0,5.0,43,192
297,76200,6833.0,4.8,676,343
298,38000,3026.0,5.0,186,116
299,35750,2231.0,4.8,266,130
300,90100,273.0,4.8,70,400
302,42800,404.0,5.0,75,224
303,247000,1161.0,4.8,178,268
304,69000,505.0,4.8,101,420
306,24000,485.0,5.0,84,192
308,86900,2034.0,5.0,347,272
309,29000,266.0,4.8,39,176
310,71300,927.0,5.0,325,324
311,24300,916.0,4.8,320,212
312,1219000,10191.0,4.7,1530,366
313,170100,5711.0,4.8,826,216
314,64350,2388.0,5.0,187,302
316,106000,1175.0,5.0,195,240
317,168000,682.0,4.8,55,480
318,130000,4107.0,5.0,549,336
319,55900,10280.0,5.0,955,143
320,65600,796.0,5.0,99,262
321,96000,764.0,5.0,127,292
322,127800,7439.0,5.0,1415,420
323,110100,7200.0,5.0,897,408
324,126000,4192.0,5.0,572,408
325,119000,1784.0,5.0,198,372
326,66900,13897.0,4.8,3176,212
328,569000,411.0,4.8,61,700
329,63800,11543.0,4.8,1041,210
330,218000,204.0,4.6,17,500
332,40500,308.0,5.0,33,208
334,139000,3216.0,5.0,304,340
335,126000,16.0,0.0,0,404
336,58000,2167.0,5.0,368,276
337,85000,1310.0,4.8,235,228
338,299000,690.0,5.0,90,408
339,150000,2554.0,4.8,553,440
340,59400,2453.0,4.8,464,232
341,42700,420.0,5.0,43,210
342,54500,3863.0,5.0,517,256
343,72000,132.0,5.0,21,246
344,62200,4992.0,5.0,963,317
345,59200,2065.0,5.0,164,192
346,87500,6271.0,5.0,762,232
347,27100,180.0,5.0,30,192
349,57850,1741.0,5.0,200,241
350,79500,3131.0,4.8,389,360
351,159000,4224.0,4.8,654,300
352,74900,1807.0,4.8,266,272
353,105000,1668.0,5.0,196,348
354,74750,3534.0,4.8,397,342
355,241000,7.0,0.0,0,488
356,286000,1191.0,5.0,169,596
358,94100,1658.0,4.7,219,256
359,113000,2372.0,4.8,538,300
360,24300,567.0,4.8,195,194
361,105000,2746.0,4.8,515,268
362,120000,676.0,4.8,79,130
363,92300,1982.0,4.8,375,500
364,120000,1624.0,5.0,274,336
365,82400,3894.0,5.0,429,306
367,58740,2500.0,4.8,287,200
368,69200,140.0,5.0,15,288
369,69200,135.0,5.0,14,288
370,140160,3691.0,4.8,428,484
371,90900,2133.0,4.8,360,252
373,64500,5896.0,4.8,1090,280
374,298000,7213.0,4.8,972,264
375,52600,2597.0,4.8,224,156
376,124000,3177.0,4.8,1095,260
377,117000,24135.0,5.0,174,368
378,144000,329.0,5.0,34,384
379,92700,2382.0,5.0,360,430
380,69200,2604.0,5.0,259,352
381,109850,3253.0,4.8,387,523
383,165000,2945.0,4.8,450,256
384,19600,2596.0,4.7,773,200
385,295000,1725.0,4.8,192,288
386,104000,1282.0,4.8,162,292
387,22500,2922.0,4.8,939,194
388,75000,412.0,4.8,47,160
391,56100,199.0,4.6,28,308
392,80700,1803.0,5.0,170,230
393,105000,799.0,5.0,59,124
394,92000,2598.0,5.0,202,402
395,93700,382.0,4.8,44,208
396,24000,454.0,5.0,87,192
397,28100,267.0,5.0,50,166
400,97200,4705.0,4.5,455,268
401,23000,33.0,5.0,5,24
402,54700,1468.0,4.8,100,183
403,68500,14957.0,4.8,2682,237
404,28600,1047.0,5.0,139,200
405,134300,1196.0,5.0,231,424
406,27000,298.0,5.0,36,194
407,27000,272.0,5.0,27,194
408,59600,3759.0,4.7,462,146
409,144000,32017.0,4.8,1208,456
411,67100,2248.0,5.0,233,168
412,22400,2802.0,4.8,953,186
413,82600,2563.0,4.8,241,455
414,125000,146.0,4.8,33,531
415,160000,3098.0,5.0,400,150
416,82500,1609.0,5.0,214,336
417,33900,191.0,5.0,34,226
418,202000,7909.0,4.8,1928,664
419,132000,1379.0,5.0,204,268
420,67900,3064.0,4.8,485,160
421,224000,372.0,5.0,25,450
422,89900,4848.0,4.8,533,455
423,48750,3112.0,5.0,282,209
424,57500,456.0,5.0,95,324
425,74900,5412.0,5.0,946,304
426,57500,424.0,4.8,87,320
427,34000,627.0,5.0,174,210
428,136000,632.0,4.7,63,436
429,281000,5841.0,4.7,810,351
430,85000,2135.0,5.0,266,256
431,244000,635.0,5.0,80,258
432,38350,2774.0,5.0,137,159
433,103000,3568.0,4.8,800,336
434,115000,1912.0,4.7,158,276
435,131000,942.0,4.8,140,228
436,22500,1150.0,5.0,201,200
437,20000,594.0,0.0,0,32
438,162000,1420.0,5.0,182,400
439,164000,245.0,5.0,18,592
440,101000,1118.0,4.7,79,332
441,71200,11721.0,4.8,1183,230
442,67400,639.0,5.0,74,242
445,117000,16.0,4.0,1,30
447,96800,970.0,5.0,102,264
449,169000,6305.0,4.8,989,250
450,188000,517.0,5.0,44,328
451,36100,322.0,5.0,34,244
452,251370,2519.0,5.0,324,436
453,247400,1787.0,4.8,225,224
454,327750,1.0,0.0,0,108
455,68200,1521.0,5.0,208,196
457,299000,3950.0,4.7,539,380
458,177000,689.0,5.0,128,730
459,67200,611.0,5.0,98,224
460,225000,6298.0,4.7,672,255
461,149000,3078.0,5.0,340,260
462,169000,1370.0,4.8,174,276
463,132000,2117.0,4.8,421,460
464,92500,499.0,5.0,76,392
465,24500,285.0,5.0,47,190
466,121720,1.0,0.0,0,224
467,101000,485.0,4.8,42,256
468,32700,2592.0,5.0,389,124
469,68000,2091.0,5.0,210,280
470,55250,3941.0,4.8,279,226
472,67000,147.0,4.8,15,252
473,51000,8467.0,4.8,1728,280
474,133000,5927.0,5.0,134,478
475,117000,960.0,5.0,92,336
476,76000,870.0,4.6,81,280
477,224000,2367.0,4.8,364,352
478,179000,2446.0,5.0,280,344
479,102000,1177.0,5.0,198,412
480,104000,3946.0,5.0,579,312
481,30000,25788.0,4.7,911,176
482,268000,2106.0,4.8,113,312
484,70850,2381.0,5.0,356,324
485,155000,7047.0,4.8,987,296
486,99900,277.0,5.0,41,200
487,238000,11059.0,4.8,1777,260
488,112000,1514.0,5.0,260,512
489,150000,2973.0,4.8,621,720
491,64900,2231.0,4.8,365,16
492,73600,3799.0,4.8,367,336
493,390000,5.0,0.0,0,24
494,26500,297.0,5.0,48,186
496,26400,287.0,5.0,51,186
497,26900,269.0,5.0,45,186
498,56000,7416.0,4.7,897,148
502,97200,1839.0,4.7,144,360
504,207000,1433.0,4.8,294,858
505,79730,1478.0,4.8,165,316
506,144000,2585.0,4.8,337,528
507,72000,4856.0,4.6,666,344
508,163800,279.0,5.0,20,436
509,90200,1300.0,4.7,99,260
510,38300,252.0,5.0,42,304
511,150000,7814.0,5.0,888,504
512,104000,3668.0,4.8,320,213
513,149000,4.0,0.0,0,480
515,63300,1031.0,5.0,130,240
516,49920,1853.0,4.8,306,16
517,76400,708.0,4.6,93,240
518,95800,698.0,5.0,107,456
520,81100,597.0,5.0,43,6
522,85300,3014.0,5.0,327,224
523,119000,3872.0,4.7,430,402
524,62200,2526.0,4.8,400,294
525,65000,4563.0,4.8,539,272
526,71400,4280.0,4.8,331,276
527,110000,4722.0,4.8,584,454
528,142000,47.0,5.0,1,480
529,37440,2077.0,5.0,352,40
530,76200,441.0,5.0,74,176
532,27100,315.0,5.0,64,186
533,26900,305.0,5.0,58,186
534,22499,284.0,5.0,49,186
535,76600,3196.0,4.8,392,392
536,94400,4480.0,4.7,347,503
537,125580,1626.0,5.0,255,446
538,31500,536.0,5.0,92,216
539,112000,7045.0,5.0,817,144
540,196700,852.0,4.7,65,416
541,108800,1.0,0.0,0,200
542,143100,2663.0,4.8,441,338
543,139000,4755.0,5.0,566,512
544,62400,1206.0,4.8,160,16
546,104000,730.0,5.0,66,323
547,120000,1492.0,5.0,149,516
548,299000,2329.0,4.7,487,420
549,101000,424.0,5.0,52,424
550,58000,12.0,4.7,3,192
551,105000,1342.0,4.8,153,292
553,134000,214.0,5.0,39,464
554,77000,3173.0,5.0,415,216
556,64600,1653.0,5.0,272,283
557,87500,2393.0,5.0,81,316
558,28100,899.0,4.8,74,188
559,157000,26919.0,5.0,1965,576
560,160200,3123.0,5.0,525,319
561,114000,1009.0,5.0,349,404
565,49600,14574.0,4.7,952,450
566,113000,10704.0,4.8,632,488
567,71000,889.0,5.0,74,328
568,65000,1402.0,4.6,151,204
570,75100,6356.0,4.8,627,320
571,27100,287.0,5.0,52,186
572,118000,1056.0,4.8,126,314
573,147000,2264.0,5.0,339,236
574,27100,287.0,5.0,53,186
575,374000,35.0,5.0,5,835
577,177840,49.0,4.8,8,240
578,169000,552.0,4.8,51,280
579,76200,3448.0,4.8,540,238
580,41400,3275.0,5.0,287,188
581,59000,8666.0,4.8,474,182
582,240000,647.0,4.7,80,374
583,19000,296.0,5.0,36,192
584,158700,5130.0,4.7,896,456
585,33750,345.0,5.0,43,208
586,228000,744.0,4.7,83,408
587,128000,2947.0,4.8,340,348
588,56160,3512.0,5.0,634,16
589,85000,20591.0,4.8,1445,516
590,68700,1433.0,5.0,169,280
591,108000,7002.0,4.6,482,388
593,46300,397.0,5.0,38,220
595,225000,309.0,5.0,29,584
596,76600,1173.0,4.8,174,216
597,62000,778.0,5.0,21,274
598,125000,4418.0,4.8,895,253
599,359000,526.0,4.8,86,444
600,29900,512.0,5.0,91,176
601,108800,1099.0,4.8,191,418
602,71000,1550.0,5.0,289,204
603,19000,268.0,5.0,37,192
605,64000,2487.0,5.0,337,280
606,248000,3272.0,5.0,685,248
607,88500,2776.0,4.8,302,432
609,150000,2059.0,4.8,230,132
610,95000,99.0,5.0,11,468
611,72100,163.0,4.7,23,232
612,69200,636.0,5.0,87,228
614,480000,506.0,5.0,83,512
616,100000,1262.0,4.8,114,232
618,209000,102.0,4.5,17,464
619,299000,40.0,5.0,6,600
620,124800,2072.0,5.0,191,120
621,104400,133.0,5.0,12,170
622,83200,3774.0,5.0,653,368
623,73000,5.0,5.0,1,240
624,85700,2426.0,5.0,304,276
625,338000,2380.0,5.0,378,544
626,33300,197.0,5.0,34,194
627,64000,1085.0,4.8,140,228
628,61600,308.0,4.8,40,172
629,234000,226.0,5.0,46,559
630,42500,431.0,5.0,41,40
631,74300,2397.0,4.7,811,160
632,164000,10454.0,5.0,1755,424
633,65000,2712.0,4.8,499,360
635,367000,1779.0,5.0,275,448
637,139000,2023.0,5.0,190,312
638,75900,622.0,5.0,22,168
640,21300,3440.0,5.0,1275,194
642,69200,8771.0,4.8,916,256
644,74400,2406.0,5.0,314,292
648,52000,2188.0,4.7,223,100
649,202800,1677.0,4.8,136,24
650,299000,16204.0,5.0,2878,352
651,57200,1569.0,4.8,195,104
652,148000,3538.0,5.0,456,144
653,83200,2767.0,5.0,369,208
654,156000,913.0,4.8,128,568
655,105400,1700.0,5.0,561,416
656,132000,6006.0,5.0,1201,498
657,95400,818.0,4.8,240,352
658,71200,9704.0,4.7,650,560
659,275000,762.0,4.6,171,1504
660,499000,275.0,4.8,47,278
661,92600,1240.0,5.0,545,236
662,224300,51.0,5.0,4,292
663,60000,1339.0,5.0,46,228
664,47500,703.0,5.0,218,196
665,198000,1249.0,5.0,325,832
666,20000,2189.0,5.0,546,188
668,59000,2181.0,5.0,409,292
669,78800,1223.0,5.0,153,96
670,94500,33.0,5.0,1,270
671,199000,6240.0,4.8,1299,184
672,70350,1792.0,4.8,417,200
673,88000,4933.0,4.8,484,480
674,40600,400.0,4.8,43,210
675,74300,450.0,5.0,37,252
676,38700,279.0,5.0,50,328
678,113000,977.0,5.0,98,408
679,364000,281.0,4.8,44,384
680,220000,841.0,5.0,107,216
681,115341,1770.0,4.8,157,435
683,98900,1051.0,5.0,144,280
684,183000,1404.0,5.0,313,796
685,141000,490.0,5.0,76,444
686,169000,2262.0,5.0,166,248
687,200000,13645.0,4.7,1789,235
688,62100,837.0,5.0,19,266
689,35000,1192.0,5.0,321,216
690,202400,142.0,4.7,36,72
691,164000,460.0,5.0,81,680
692,45000,745.0,4.8,134,136
694,76400,1261.0,5.0,179,236
695,64400,780.0,5.0,80,260
696,62100,944.0,4.8,25,260
697,84000,388.0,5.0,105,352
698,315000,327.0,5.0,27,776
699,149000,2718.0,4.7,300,688
700,127000,1400.0,4.8,232,232
701,101000,1162.0,4.8,455,364
703,179500,2078.0,5.0,336,264
704,126000,1852.0,5.0,173,176
705,143000,1333.0,5.0,317,328
706,94800,10579.0,4.7,627,288
707,59300,1736.0,5.0,166,10
708,117180,825.0,5.0,82,336
709,193000,524.0,5.0,65,440
710,134550,270.0,5.0,18,380
712,56500,4723.0,4.8,844,160
713,187850,2026.0,4.8,180,395
714,135000,1060.0,4.8,230,584
717,91000,105.0,4.8,12,468
718,88000,1.0,0.0,0,216
719,43680,717.0,5.0,71,16
722,105000,632.0,5.0,54,428
724,84300,2277.0,5.0,130,190
725,160000,2537.0,5.0,385,328
726,62100,862.0,4.8,130,278
727,73100,164.0,5.0,24,184
728,64000,142.0,4.7,18,208
729,61380,2830.0,4.8,310,172
730,218000,1239.0,5.0,172,352
731,111000,1434.0,4.8,117,334
732,95900,5547.0,4.8,224,356
733,100600,2716.0,5.0,192,128
734,40600,323.0,5.0,31,192
735,74900,103.0,5.0,25,284
736,59400,1300.0,5.0,231,232
737,330000,8822.0,4.6,940,376
738,357000,5139.0,4.8,997,316
739,69200,1319.0,5.0,163,208
740,57000,1534.0,4.8,225,212
741,80900,18264.0,4.6,626,264
742,114000,1002.0,4.8,204,488
744,22600,1761.0,4.8,613,184
745,142000,3217.0,4.8,1589,720
746,262000,5025.0,5.0,1256,500
748,349000,4192.0,5.0,795,320
749,131000,410.0,5.0,52,200
750,34900,1926.0,4.8,238,320
751,179000,1574.0,4.8,499,884
752,236000,519.0,5.0,67,312
753,225000,2428.0,4.8,398,220
754,69200,409.0,5.0,44,160
757,112000,948.0,5.0,98,336
758,49500,386.0,4.8,40,240
761,119000,265.0,4.8,43,376
762,196000,6451.0,4.8,810,496
763,97700,819.0,5.0,320,212
764,93700,760.0,4.7,40,380
765,146000,847.0,4.8,99,364
767,499000,1231.0,4.8,208,448
769,81400,17.0,5.0,2,160
770,73000,328.0,4.8,39,132
771,189000,813.0,4.7,203,600
772,132300,596.0,4.8,74,384
774,100000,2.0,0.0,0,256
775,106000,726.0,5.0,157,516
777,173200,115.0,5.0,34,340
778,48750,1211.0,5.0,109,214
779,117000,1092.0,5.0,203,568
781,117180,1029.0,4.8,118,404
782,70300,2230.0,4.7,211,312
783,61600,597.0,4.8,86,200
784,97600,1696.0,5.0,188,240
786,160000,153.0,5.0,27,468
789,105000,2198.0,4.8,511,140
790,291000,40.0,5.0,2,600
791,104000,3719.0,4.8,569,28
792,156000,901.0,4.8,107,508
793,68500,437.0,4.7,43,372
794,105000,2351.0,4.7,288,280
796,119000,1032.0,5.0,92,379
797,81270,386.0,4.8,71,390
798,106250,1295.0,5.0,111,328
799,64900,641.0,4.8,86,184
800,245650,28.0,5.0,9,484
801,94400,682.0,5.0,82,446
802,92000,790.0,5.0,77,256
803,76800,41.0,5.0,10,224
805,182000,859.0,4.7,132,24
806,170100,2351.0,4.8,632,204
807,115000,213.0,4.8,49,192
808,24000,1618.0,5.0,448,192
810,86900,3350.0,5.0,373,336
811,60000,749.0,4.8,101,216
812,61620,435.0,5.0,41,194
813,75500,700.0,5.0,77,212
814,47600,994.0,5.0,319,226
815,120400,30.0,5.0,8,176
816,143700,57.0,5.0,7,408
817,70500,1305.0,5.0,174,248
818,155000,1138.0,5.0,166,362
819,22800,227.0,5.0,21,92
821,111000,169.0,5.0,11,332
822,63300,1087.0,5.0,154,176
823,40000,227.0,5.0,27,48
824,112000,3061.0,5.0,678,224
825,98000,1.0,0.0,0,216
826,92600,282.0,5.0,81,184
827,155000,1040.0,5.0,126,400
830,66800,711.0,5.0,19,278
831,110000,1220.0,5.0,102,312
832,125000,1239.0,4.8,142,368
833,78700,1102.0,5.0,127,320
834,144000,4003.0,4.8,326,428
835,113000,544.0,5.0,52,400
836,81800,502.0,4.7,36,360
838,116000,402.0,4.5,52,304
839,23000,461.0,5.0,31,24
840,102000,241.0,5.0,62,250
842,98900,5411.0,4.7,1189,352
843,65300,2878.0,4.8,295,160
844,356000,2007.0,4.7,369,308
845,148180,1137.0,4.8,89,444
846,366000,1164.0,4.8,208,328
847,137750,29.0,5.0,3,594
848,69000,88.0,4.8,10,304
